0.7604 -2.9512593109 -2.79400082271 -2.56210055303 -2.26420980612 -2.23175088483 -1.29111728024 -0.29319589802 -0.154672463754 -0.101637717399 0.0626260608435 0.422319150768 0.952289739807 1.3925317469 1.47648020495 1.56678587405 1.77637186028 1.9017593887 1.99280275695 -2.9359 -2.7622 -2.6527 -2.2428 -2.2337 -1.2946 -0.2755 -0.1711 -0.133 0.0669 0.4575 0.951 1.3329 1.5279 1.5392 1.8583 1.9616 2.0293
0.7745 -2.91248476839 -2.73122494742 -2.53437082959 -2.22904636443 -2.20138517591 -1.34052069064 -0.287960959514 -0.154670995522 -0.099006312591 0.0626190279703 0.456656790172 0.940755617939 1.3590662173 1.45015337383 1.54065519332 1.76911407286 1.84076812311 2.01118993825 -2.8893 -2.7027 -2.6261 -2.214 -2.2031 -1.3467 -0.2694 -0.168 -0.1312 0.0664 0.4897 0.9382 1.3115 1.5011 1.514 1.8473 1.8944 2.0299
0.7886 -2.86638559182 -2.66990972425 -2.50483617135 -2.19491420152 -2.17250656981 -1.38927923122 -0.283628105375 -0.154670594883 -0.0969465480831 0.0626127856739 0.490553431242 0.928366015927 1.32579590363 1.42247563451 1.51461906705 1.74528460542 1.79823668481 2.02053230258 -2.839 -2.6445 -2.5985 -2.1881 -2.1726 -1.398 -0.2647 -0.1656 -0.1293 0.066 0.5215 0.9244 1.2903 1.4684 1.4946 1.8249 1.8426 2.0067
0.8027 -2.81745452392 -2.61110261214 -2.47364157205 -2.16224931947 -2.14567738245 -1.43689168968 -0.280028706944 -0.154671108376 -0.0954251837189 0.0626071365496 0.523128864524 0.915707817479 1.29351775589 1.39349314374 1.48898342663 1.69586990554 1.78523752865 2.01960940671 -2.7875 -2.5881 -2.5694 -2.1645 -2.143 -1.4485 -0.261 -0.1637 -0.1274 0.0657 0.5522 0.9101 1.2695 1.4356 1.4755 1.7654 1.832 1.9777
0.8168 -2.76770083747 -2.55507636784 -2.4404675701 -2.13113765227 -2.12095678741 -1.48350823932 -0.276984613781 -0.154672410577 -0.094373599883 0.062601842044 0.553898053931 0.903417182972 1.26235371321 1.36322822852 1.46314763137 1.64225851792 1.78133786409 2.01030514176 -2.736 -2.5424 -2.5304 -2.1433 -2.1148 -1.4982 -0.2583 -0.1622 -0.1254 0.0654 0.5813 0.8959 1.249 1.4035 1.456 1.7071 1.8247 1.9481
0.8309 -2.71839584432 -2.50244091674 -2.40506331858 -2.10305157759 -2.09730792827 -1.52902599675 -0.274421635622 -0.154674334363 -0.0937268006726 0.0625968765024 0.582212302404 0.892485497895 1.23207710062 1.33235497257 1.43595137906 1.59262983059 1.77974260225 1.99553867107 -2.6854 -2.5107 -2.4783 -2.1244 -2.0884 -1.547 -0.2564 -0.1609 -0.1234 0.0652 0.6081 0.8828 1.229 1.3723 1.4356 1.6529 1.8185 1.92
0.845 -2.67003292524 -2.45358171941 -2.36713348001 -2.08075330712 -2.07216825481 -1.57355532447 -0.272223511343 -0.154676816339 -0.0934243864438 0.0625920329629 0.607271554725 0.883992380403 1.20288013415 1.30106112598 1.40587688374 1.54960935751 1.77919573763 1.97779310009 -2.6361 -2.4788 -2.4276 -2.1078 -2.064 -1.5949 -0.2553 -0.1598 -0.1216 0.0651 0.6315 0.8719 1.2096 1.3423 1.4141 1.6037 1.813 1.8941
0.859 -2.62344182996 -2.40930586903 -2.32725691282 -2.06291906711 -2.04763680743 -1.61660783628 -0.270314808548 -0.154679778132 -0.0934107773463 0.0625871807924 0.627791916505 0.879294762391 1.17538992445 1.26992680194 1.37238125379 1.51489806349 1.77935459047 1.95898442974 -2.5887 -2.446 -2.3795 -2.0937 -2.0418 -1.6418 -0.2547 -0.1588 -0.1198 0.0649 0.6505 0.8646 1.1908 1.3139 1.3906 1.5603 1.8083 1.8708
0.8731 -2.57865352006 -2.3693309543 -2.28604894314 -2.04801212368 -2.02529431452 -1.65827080324 -0.268638526585 -0.154683122835 -0.0936239218613 0.0625822684503 0.643029674232 0.879563633096 1.14963161453 1.23924709211 1.33587755258 1.48793127418 1.78007797648 1.94014961569 -2.5433 -2.4123 -2.3343 -2.0821 -2.0221 -1.6876 -0.2547 -0.1578 -0.1182 0.0648 0.6639 0.8624 1.1728 1.287 1.3648 1.5237 1.8042 1.85
0.8872 -2.53579013319 -2.3334533939 -2.24462739638 -2.03564314577 -2.00565381078 -1.69843005739 -0.267153782374 -0.154686747361 -0.0940065612796 0.0625772889585 0.652630505058 0.885467924804 1.12588703666 1.20936061451 1.29802146321 1.46717035261 1.78131449346 1.92196277901 -2.5001 -2.3779 -2.2927 -2.0728 -2.0051 -1.7322 -0.2551 -0.1568 -0.1167 0.0646 0.6711 0.866 1.156 1.2621 1.3366 1.4941 1.8006 1.8317
0.9013 -2.49490889611 -2.30175101037 -2.20402932534 -2.0254373876 -1.98900467378 -1.73697762959 -0.265834215927 -0.154690531541 -0.0945034674512 0.0625722951139 0.657106733207 0.896795985038 1.10447381231 1.18060377908 1.26050693527 1.45095955592 1.78304935614 1.90482587043 -2.4593 -2.3432 -2.2552 -2.0654 -1.991 -1.7756 -0.2558 -0.1558 -0.1153 0.0645 0.6728 0.8749 1.1405 1.2391 1.3068 1.4709 1.7973 1.816
0.9154 -2.45590123312 -2.27467212622 -2.16482246303 -2.0167607566 -1.9755378409 -1.77398238636 -0.264668552729 -0.154694337194 -0.0950633807849 0.0625673951079 0.657728478564 0.912643099309 1.08564526611 1.15322988898 1.2243326125 1.4380228549 1.78528880536 1.88892179075 -2.4207 -2.3088 -2.2226 -2.0596 -1.9799 -1.8174 -0.2567 -0.1547 -0.1141 0.0643 0.6706 0.8876 1.1267 1.2182 1.2769 1.4532 1.7939 1.8032
0.9295 -2.41916351167 -2.25358367177 -2.12767729281 -2.00891954889 -1.96549811186 -1.80910963193 -0.263650374831 -0.15469799988 -0.0956339350623 0.0625627518643 0.655905319619 0.931668154575 1.06996578992 1.12792581724 1.19036526717 1.42775866535 1.78803317277 1.87451001101 -2.3846 -2.2755 -2.1956 -2.0544 -1.972 -1.8573 -0.2577 -0.1538 -0.113 0.0642 0.6662 0.9024 1.1149 1.1997 1.2482 1.4396 1.7879 1.7958
0.9436 -2.38468340736 -2.23959385041 -2.09242759712 -2.00103408506 -1.95888649248 -1.84262251026 -0.26277851244 -0.154701369335 -0.096172878334 0.0625585314403 0.652930846309 0.952884112603 1.05766543634 1.10511613154 1.15852540749 1.41968180498 1.79128969041 1.86160815333 -2.351 -2.2451 -2.1744 -2.0491 -1.9672 -1.8946 -0.2587 -0.1529 -0.1121 0.064 0.6611 0.9176 1.1054 1.1838 1.2219 1.4295 1.7798 1.7929
0.9577 -2.35295052347 -2.23332536962 -2.05901002419 -1.99243778164 -1.95582479231 -1.87465650312 -0.262087549354 -0.154704213839 -0.0966361678125 0.0625549975557 0.649864998587 0.975445104013 1.04907597423 1.0852718028 1.12872393179 1.41350391498 1.79495679319 1.85039946955 -2.3206 -2.2208 -2.157 -2.0441 -1.9655 -1.9279 -0.2596 -0.1521 -0.1114 0.0639 0.6562 0.9318 1.0982 1.171 1.1991 1.422 1.7729 1.7913
0.9718 -2.32469824131 -2.23453981864 -2.02694144463 -1.9831498833 -1.95619917315 -1.90567968251 -0.261580772143 -0.154706392324 -0.0969934280677 0.0625523073499 0.647296803943 0.99901546295 1.04449192679 1.06882280357 1.1005239768 1.40911336648 1.79882808458 1.84109977836 -2.2945 -2.2073 -2.1384 -2.0424 -1.967 -1.9535 -0.2603 -0.1515 -0.1109 0.0638 0.6524 0.9435 1.0932 1.162 1.1807 1.4169 1.7679 1.7903
0.9859 -2.30234588721 -2.24100640463 -1.99606403171 -1.97398483499 -1.95969030772 -1.9358816657 -0.261269712752 -0.154707760637 -0.0972175576693 0.0625506266691 0.64561545531 1.02321308892 1.04413422855 1.05637275032 1.07378854056 1.40651259297 1.80222047478 1.83445718582 -2.2751 -2.2045 -2.1183 -2.0481 -1.9722 -1.965 -0.2607 -0.1512 -0.1105 0.0637 0.6499 0.9513 1.0904 1.1575 1.1678 1.414 1.765 1.7897
1.0 -2.29241692826 -2.24569743005 -1.9658552018 -1.9658552018 -1.9658552018 -1.9658552018 -0.261164904636 -0.154708227638 -0.0972940407154 0.0625500544839 0.64503338198 1.04809652299 1.04809652299 1.04809652299 1.04809652299 1.40564734817 1.80371072397 1.83188221464 -2.2675 -2.2052 -2.1073 -2.0544 -1.9748 -1.9674 -0.2609 -0.151 -0.1104 0.0637 0.6491 0.9541 1.0895 1.1571 1.1622 1.413 1.764 1.7895
